Time iteration ExecutionTime CPUTime
1 223 256.57 3.04483e-07 
1 224 257.47 2.64951e-07 
1 225 258.15 2.75231e-07 
1 226 258.83 2.62631e-07 
1 227 259.66 2.22118e-07 
1 228 260.36 2.35235e-07 
1 229 260.99 2.25065e-07 
1 230 261.77 1.90182e-07 
1 231 262.42 2.0188e-07 
1 232 263.06 1.93358e-07 
1 233 263.68 1.83032e-07 
1 234 264.31 1.72879e-07 
1 235 265.03 1.44583e-07 
1 236 265.64 1.55347e-07 
1 237 266.08 1.56938e-07 
1 238 266.69 1.36923e-07 
1 239 267.11 1.39989e-07 
1 240 267.72 1.21449e-07 
1 241 268.27 1.25258e-07 
1 242 268.95 1.08493e-07 
1 243 269.37 1.12627e-07 
1 244 269.78 1.07041e-07 
1 245 270.37 9.02542e-08 
1 246 270.78 9.61426e-08 
1 247 271.17 9.16397e-08 
1 248 271.86 7.69924e-08 
1 249 272.37 8.26591e-08 
1 250 272.87 7.85625e-08 
1 251 273.25 7.40815e-08 
1 252 273.79 6.24048e-08 
1 253 274.16 6.72444e-08 
1 254 274.59 6.42646e-08 
1 255 274.99 6.06014e-08 
1 256 275.34 5.13545e-08 
1 257 275.6 3.80065e-08 
1 258 276 5.54287e-08 
1 259 276.29 3.16769e-08 
1 260 276.73 5.26642e-08 
1 261 276.94 2.82141e-08 
1 262 277.25 4.86543e-08 
1 263 277.48 2.49876e-08 
1 264 277.83 4.58066e-08 
1 265 278.09 2.23697e-08 
1 266 278.27 3.53336e-08 
1 267 278.45 1.99768e-08 
1 268 278.5 0 
