Time iteration ExecutionTime CPUTime
1 201 119.84 4.25427e-06 
1 202 120.85 4.05037e-06 
1 203 121.79 3.85676e-06 
1 204 122.73 3.67235e-06 
1 205 123.7 3.49665e-06 
1 206 124.78 3.32896e-06 
1 207 125.83 3.1696e-06 
1 208 126.82 3.01782e-06 
1 209 127.83 2.87324e-06 
1 210 128.91 2.73553e-06 
1 211 130.05 2.60437e-06 
1 212 131.04 2.47946e-06 
1 213 132.15 2.36039e-06 
1 214 133.2 2.2471e-06 
1 215 134.36 2.13923e-06 
1 216 135.53 2.03659e-06 
1 217 136.67 1.93873e-06 
1 218 137.8 1.84558e-06 
1 219 139.12 1.75689e-06 
1 220 140.32 1.67245e-06 
1 221 141.55 1.59205e-06 
1 222 142.86 1.51549e-06 
1 223 144.13 1.4426e-06 
1 224 145.36 1.3732e-06 
1 225 146.77 1.30712e-06 
1 226 148.26 1.24422e-06 
1 227 149.54 1.18426e-06 
1 228 150.78 1.12725e-06 
1 229 152.01 1.07297e-06 
1 230 153.27 1.0213e-06 
1 231 154.54 9.72111e-07 
1 232 155.83 9.25278e-07 
1 233 156.83 8.80692e-07 
1 234 158.12 8.38246e-07 
1 235 159.31 7.97837e-07 
1 236 160.39 7.59367e-07 
1 237 161.58 7.22747e-07 
1 238 162.87 6.87887e-07 
1 239 164.22 6.54701e-07 
1 240 165.43 6.23113e-07 
1 241 166.76 5.93041e-07 
1 242 167.92 5.64418e-07 
1 243 168.91 5.3717e-07 
1 244 170.15 5.11235e-07 
1 245 171.43 4.86561e-07 
1 246 172.82 4.63071e-07 
1 247 174.12 4.40704e-07 
1 248 175.35 4.19542e-07 
1 249 176.53 3.99401e-07 
1 250 177.58 3.80119e-07 
1 251 178.77 3.61888e-07 
1 252 179.61 3.6336e-07 
1 253 180.83 3.17578e-07 
1 254 181.79 3.27238e-07 
1 255 182.95 2.84751e-07 
1 256 183.92 2.95447e-07 
1 257 184.96 2.56812e-07 
1 258 185.68 2.6709e-07 
1 259 186.39 2.54854e-07 
1 260 187.54 2.15295e-07 
1 261 188.42 2.28264e-07 
1 262 189.43 2.1846e-07 
1 263 190.67 1.84482e-07 
1 264 191.61 1.95952e-07 
1 265 192.58 1.87679e-07 
1 266 193.55 1.77678e-07 
1 267 194.51 1.67872e-07 
1 268 195.28 1.49139e-07 
1 269 196.09 1.46101e-07 
1 270 196.59 1.52014e-07 
1 271 197.39 1.31755e-07 
1 272 197.97 1.35748e-07 
1 273 198.67 1.17604e-07 
1 274 199.21 1.21519e-07 
1 275 199.9 1.05185e-07 
1 276 200.39 1.09205e-07 
1 277 200.9 1.04061e-07 
1 278 201.58 8.76177e-08 
1 279 202.08 9.3412e-08 
1 280 202.6 8.88721e-08 
1 281 203.23 7.45817e-08 
1 282 203.67 8.027e-08 
1 283 204.09 7.64066e-08 
1 284 204.52 7.20125e-08 
1 285 204.99 6.80552e-08 
1 286 205.6 5.68996e-08 
1 287 206.02 6.20067e-08 
1 288 206.43 5.50942e-08 
1 289 206.7 4.02088e-08 
1 290 207.08 5.66315e-08 
1 291 207.34 3.2932e-08 
1 292 207.75 5.3669e-08 
1 293 207.99 2.90826e-08 
1 294 208.2 2.23607e-08 
1 295 208.42 4.94021e-08 
1 296 208.67 2.60571e-08 
1 297 209.03 4.6335e-08 
1 298 209.29 2.27143e-08 
1 299 209.64 4.32128e-08 
1 300 209.89 2.08624e-08 
1 301 209.95 7.64683e-09 
1 302 210.01 0 
