Time iteration ExecutionTime CPUTime
1 102 84.89 0.000110427 
1 103 85.67 0.000105246 
1 104 86.45 0.000100304 
1 105 87.24 9.55923e-05 
1 106 88.03 9.10993e-05 
1 107 88.82 8.6814e-05 
1 108 89.63 8.27288e-05 
1 109 90.46 7.88333e-05 
1 110 91.25 7.51192e-05 
1 111 92.02 7.15783e-05 
1 112 92.8 6.82024e-05 
1 113 93.58 6.49839e-05 
1 114 94.35 6.19162e-05 
1 115 95.12 5.89913e-05 
1 116 95.9 5.62035e-05 
1 117 96.69 5.35463e-05 
1 118 97.47 5.10132e-05 
1 119 98.26 4.85991e-05 
1 120 99.02 4.6298e-05 
1 121 99.82 4.41048e-05 
1 122 100.58 4.20148e-05 
1 123 101.34 4.0023e-05 
1 124 102.09 3.81246e-05 
1 125 102.9 3.63156e-05 
1 126 103.68 3.45918e-05 
1 127 104.45 3.29491e-05 
1 128 105.22 3.13839e-05 
1 129 106 2.98923e-05 
1 130 106.79 2.84712e-05 
1 131 107.58 2.7117e-05 
1 132 108.36 2.58268e-05 
1 133 109.13 2.45976e-05 
1 134 109.95 2.34265e-05 
1 135 110.71 2.23107e-05 
1 136 111.47 2.12477e-05 
1 137 112.26 2.0235e-05 
1 138 113.05 1.92702e-05 
1 139 113.93 1.83512e-05 
1 140 114.75 1.74757e-05 
1 141 115.57 1.66417e-05 
1 142 116.37 1.58473e-05 
1 143 117.18 1.50905e-05 
1 144 117.96 1.43697e-05 
1 145 118.79 1.36831e-05 
1 146 119.59 1.30291e-05 
1 147 120.44 1.24062e-05 
1 148 121.34 1.18129e-05 
1 149 122.2 1.12479e-05 
1 150 123.05 1.07097e-05 
1 151 123.89 1.01971e-05 
1 152 124.72 9.7089e-06 
1 153 125.64 9.24398e-06 
1 154 126.49 8.80123e-06 
1 155 127.28 8.37955e-06 
1 156 128.09 7.97798e-06 
1 157 128.88 7.59557e-06 
1 158 129.69 7.23138e-06 
1 159 130.54 6.88459e-06 
1 160 131.37 6.55435e-06 
1 161 132.25 6.23988e-06 
1 162 133.14 5.94042e-06 
1 163 134.02 5.65529e-06 
1 164 134.88 5.38375e-06 
1 165 135.81 5.12523e-06 
1 166 136.69 4.87904e-06 
1 167 137.57 4.64464e-06 
1 168 138.48 4.42146e-06 
1 169 139.36 4.20895e-06 
1 170 140.25 4.00662e-06 
1 171 141.08 3.81398e-06 
1 172 141.95 3.63056e-06 
1 173 142.74 3.45593e-06 
1 174 143.57 3.28967e-06 
1 175 144.41 3.13138e-06 
1 176 145.29 2.98067e-06 
1 177 146.11 2.8372e-06 
1 178 146.99 2.7006e-06 
1 179 147.78 2.57056e-06 
1 180 148.57 2.44676e-06 
1 181 149.36 2.3289e-06 
1 182 150.21 2.2167e-06 
1 183 151.03 2.10989e-06 
1 184 151.87 2.0082e-06 
1 185 152.78 1.9114e-06 
1 186 153.64 1.81926e-06 
1 187 154.44 1.73154e-06 
1 188 155.31 1.64803e-06 
1 189 156.15 1.56855e-06 
1 190 156.98 1.49288e-06 
1 191 157.84 1.42086e-06 
1 192 158.68 1.3523e-06 
1 193 159.55 1.28703e-06 
1 194 160.4 1.22491e-06 
1 195 161.24 1.16578e-06 
1 196 162.05 1.10949e-06 
1 197 162.88 1.05592e-06 
1 198 163.66 1.00492e-06 
1 199 164.44 9.5637e-07 
1 200 165.24 9.1019e-07 
1 201 166.06 8.66211e-07 
1 202 166.93 8.24355e-07 
1 203 167.99 7.84518e-07 
1 204 169.25 7.46598e-07 
1 205 170.24 7.10512e-07 
1 206 171.13 6.76162e-07 
1 207 171.93 6.43469e-07 
1 208 172.75 6.12355e-07 
1 209 173.68 5.82742e-07 
1 210 174.58 5.54548e-07 
1 211 175.45 5.27728e-07 
1 212 176.33 5.02211e-07 
1 213 177.23 4.77924e-07 
1 214 178.18 4.54829e-07 
1 215 179.15 4.32916e-07 
1 216 180.06 4.12091e-07 
1 217 180.99 3.92268e-07 
1 218 182.19 3.73288e-07 
1 219 182.99 3.7452e-07 
1 220 183.9 3.27673e-07 
1 221 184.62 3.37274e-07 
1 222 185.48 2.93799e-07 
1 223 186.18 3.04483e-07 
1 224 187.05 2.64951e-07 
1 225 187.72 2.75231e-07 
1 226 188.43 2.62631e-07 
1 227 189.4 2.22118e-07 
1 228 190.07 2.35235e-07 
1 229 190.77 2.25065e-07 
1 230 191.64 1.90182e-07 
1 231 192.29 2.0188e-07 
1 232 192.97 1.93358e-07 
1 233 193.69 1.83032e-07 
1 234 194.42 1.72879e-07 
1 235 195.3 1.44583e-07 
1 236 195.95 1.55347e-07 
1 237 196.42 1.56938e-07 
1 238 197.06 1.36923e-07 
1 239 197.55 1.39989e-07 
1 240 198.24 1.21449e-07 
1 241 198.73 1.25258e-07 
1 242 199.41 1.08493e-07 
1 243 199.9 1.12627e-07 
1 244 200.38 1.07041e-07 
1 245 201 9.02542e-08 
1 246 201.51 9.61426e-08 
1 247 201.97 9.16397e-08 
1 248 202.69 7.69924e-08 
1 249 203.17 8.26591e-08 
1 250 203.58 7.85625e-08 
1 251 204 7.40815e-08 
1 252 204.55 6.24048e-08 
1 253 204.95 6.72444e-08 
1 254 205.33 6.42646e-08 
1 255 205.74 6.06014e-08 
1 256 206.06 5.13545e-08 
1 257 206.29 3.80065e-08 
1 258 206.72 5.54287e-08 
1 259 206.98 3.16769e-08 
1 260 207.32 5.26642e-08 
1 261 207.54 2.82141e-08 
1 262 207.92 4.86543e-08 
1 263 208.13 2.49876e-08 
1 264 208.45 4.58066e-08 
1 265 208.68 2.23697e-08 
1 266 208.89 3.53336e-08 
1 267 209.07 1.99768e-08 
1 268 209.12 0 
