Res_x Res_y Res_z
2.31003e-07	4.39273e-07	0
1.64221e-07	4.21089e-07	0
2.11267e-07	3.84657e-07	0
1.98389e-07	3.784e-07	0
1.85324e-07	3.63312e-07	0
1.26174e-07	3.45781e-07	0
1.71768e-07	3.14392e-07	0
1.62028e-07	3.10466e-07	0
1.51464e-07	3.31027e-07	0
1.43013e-07	2.62447e-07	0
1.33068e-07	2.98928e-07	0
1.26703e-07	2.31515e-07	0
1.18154e-07	2.70109e-07	0
1.13118e-07	2.06593e-07	0
1.05626e-07	2.44345e-07	0
1.01578e-07	1.85735e-07	0
9.50083e-08	2.21153e-07	0
9.20931e-08	2.07437e-07	0
8.8618e-08	1.4788e-07	0
8.16902e-08	1.89139e-07	0
7.98417e-08	1.778e-07	0
7.63586e-08	1.26784e-07	0
7.16116e-08	1.62234e-07	0
6.86447e-08	1.53083e-07	0
6.54148e-08	1.43222e-07	0
6.25073e-08	1.34209e-07	0
5.9743e-08	9.39078e-08	0
5.62844e-08	1.23933e-07	0
5.39026e-08	1.18771e-07	0
5.11883e-08	1.11166e-07	0
2.76133e-08	1.04401e-07	0
5.3526e-09	9.06015e-08	0
6.12608e-08	6.93003e-08	0
5.11577e-08	7.86178e-08	0
5.03978e-09	7.93627e-08	0
0	6.06288e-08	0
5.99348e-08	4.47392e-08	0
0	5.98953e-08	0
5.45814e-08	3.21713e-08	0
0	5.96337e-08	0
0	5.32311e-09	0
0	4.96581e-09	0
0	0	0
