Time iteration ExecutionTime CPUTime
1 221 221.79 222 
1 222 222.87 223 
1 223 223.77 224 
1 224 224.94 226 
1 225 225.92 227 
1 226 226.81 227 
1 227 227.98 229 
1 228 228.73 229 
1 229 229.46 230 
1 230 230.42 231 
1 231 231.16 232 
1 232 231.92 233 
1 233 232.79 233 
1 234 233.55 234 
1 235 234.21 235 
1 236 234.89 235 
1 237 235.65 236 
1 238 236.15 237 
1 239 236.85 237 
1 240 237.37 238 
1 241 238.24 239 
1 242 238.83 239 
1 243 239.36 240 
1 244 240.21 241 
1 245 240.79 241 
1 246 241.37 242 
1 247 242.14 243 
1 248 242.75 243 
1 249 243.34 244 
1 250 243.9 245 
1 251 244.5 245 
1 252 245 246 
1 253 245.49 246 
1 254 245.99 247 
1 255 246.55 247 
1 256 246.99 248 
1 257 247.34 248 
1 258 247.86 248 
1 259 248.11 249 
1 260 248.51 249 
1 261 248.75 249 
1 262 249.14 250 
1 263 249.39 250 
1 264 249.74 250 
1 265 250 251 
1 266 250.3 251 
1 267 250.4 251 
1 268 250.47 251 
