Time iteration ExecutionTime CPUTime
1 205 0.3 8.13348e-09 
1 206 0.3 8.75548e-09 
1 207 0.3 7.09523e-09 
1 208 0.3 5.84328e-09 
1 209 0.3 7.78102e-09 
1 210 0.32 5.2738e-09 
1 211 0.32 7.41283e-09 
1 212 0.32 4.73387e-09 
1 213 0.32 6.78399e-09 
1 214 0.32 4.28981e-09 
1 215 0.32 2.34246e-09 
1 216 0.32 2.96785e-09 
1 217 0.32 1.55295e-09 
1 218 0.32 1.33585e-09 
1 219 0.32 1.19159e-09 
1 220 0.32 0 
